date,AUD,CAD,CHF,CNY,GBP,JPY,KRW,MYR,USD,ZAR,IDR
10/20/2023,1.6772,1.4492,0.9442,7.7489,0.87213,158.8,1431.6,5.0493,1.0591,20.1857,16795.11
10/23/2023,1.6805,1.4542,0.9461,7.7529,0.87153,158.91,1432.8,5.0812,1.0597,20.1995,16890.56
10/24/2023,1.6708,1.4564,0.9501,7.772,0.87025,159.26,1428.75,5.0874,1.0632,20.3166,16857.89
10/25/2023,1.6678,1.4549,0.9474,7.7381,0.8724,158.55,1427.17,5.0553,1.0576,20.2421,16792.94
10/26/2023,1.6719,1.4565,0.9466,7.7142,0.8717,158.48,1430.67,5.0447,1.054,20.1131,16779.68
10/27/2023,1.6616,1.4572,0.9502,7.7143,0.87023,158.08,1430.38,5.037,1.0541,19.9358,16802.35
10/30/2023,1.6637,1.467,0.9564,7.7595,0.87345,158.8,1430.37,5.0506,1.0605,19.8931,16851.35
10/31/2023,1.6739,1.4712,0.9607,7.7686,0.87366,160.3,1434.66,5.0594,1.0619,19.9507,16868.28
11/1/2023,1.6561,1.461,0.9572,7.712,0.86945,159.33,1429.16,5.0272,1.0537,19.6349,16803.04
11/2/2023,1.6543,1.4707,0.9622,7.8009,0.87305,159.89,1417.13,5.0656,1.0661,19.5695,16855.04
11/3/2023,1.6478,1.4653,0.9625,7.8193,0.86983,159.87,1402.42,5.0615,1.0702,19.6279,16763.88
11/6/2023,1.6524,1.4664,0.9646,7.8094,0.8664,160.87,1394.34,4.9801,1.0741,19.6149,16684.96
11/7/2023,1.6636,1.4679,0.9626,7.7839,0.86855,160.77,1398.07,4.992,1.0686,19.6516,16736.52
11/8/2023,1.6592,1.4711,0.9599,7.7699,0.87015,160.97,1402.03,4.9978,1.0671,19.729,16729.41
11/9/2023,1.6699,1.4736,0.9637,7.7886,0.87205,161.57,1401.9,5.0168,1.0691,19.8926,16721.42
11/10/2023,1.6795,1.4753,0.9636,7.7874,0.87435,161.77,1408.82,5.0296,1.0683,20.0296,16764.67
11/13/2023,1.6742,1.4754,0.9656,7.7794,0.87155,161.96,1413.72,5.0234,1.067,20.0025,16751.9
11/14/2023,1.6819,1.4832,0.9668,7.8171,0.8723,162.67,1421.73,5.0596,1.0724,20.0694,16841.35
11/15/2023,1.6648,1.4854,0.964,7.8702,0.87188,163.39,1410.5,5.0781,1.0868,19.7127,16825.84
11/16/2023,1.6736,1.4891,0.9651,7.8655,0.8752,164.05,1403.37,5.0866,1.0849,19.8718,16901.66
11/17/2023,1.6709,1.4908,0.9643,7.8414,0.87395,162.29,1405,5.0881,1.0872,19.9254,16717.28
11/20/2023,1.6669,1.4994,0.9665,7.8378,0.8763,162.12,1412.56,5.1006,1.0928,20.1445,16881.57
11/21/2023,1.6653,1.5029,0.9673,7.8178,0.87326,161.61,1413.92,5.0974,1.0955,20.1403,16979.32
11/22/2023,1.6618,1.4959,0.964,7.8015,0.8703,162.25,1418.1,5.1042,1.0911,20.3008,17023.45
11/23/2023,1.6633,1.494,0.9644,7.7852,0.8694,162.98,1418.85,5.1001,1.09,20.5225,16949.5
11/24/2023,1.6621,1.4935,0.964,7.809,0.86818,163.3,1425.61,5.1136,1.0916,20.6312,16995.99
11/27/2023,1.6575,1.4929,0.964,7.8331,0.86671,162.86,1422.61,5.1262,1.0951,20.4087,16954.34
11/28/2023,1.6567,1.4887,0.9645,7.8323,0.8682,162.74,1419.89,5.1148,1.0949,20.4833,16955.57
11/29/2023,1.6586,1.492,0.9628,7.8296,0.86525,162.12,1418.07,5.1105,1.0985,20.3397,16960.4
11/30/2023,1.6542,1.487,0.9562,7.8008,0.86368,161.19,1418.78,5.0933,1.0931,20.5703,16981.14
12/1/2023,1.6448,1.4736,0.953,7.7685,0.86045,161.14,1420.73,5.0824,1.0875,20.3329,16840.16
12/4/2023,1.6351,1.4716,0.9476,7.758,0.8579,159.47,1417.9,5.0618,1.0868,20.3627,16819.75
12/5/2023,1.6492,1.47,0.9456,7.7269,0.85723,159.13,1422.18,5.0483,1.0817,20.4715,16740.06
12/6/2023,1.6391,1.4616,0.9429,7.7148,0.8561,158.7,1417.89,5.0317,1.0778,20.4401,16731.71
12/7/2023,1.6407,1.4656,0.9446,7.7058,0.8575,156.18,1421.02,5.0344,1.0771,20.2056,16737.97
12/8/2023,1.6327,1.4627,0.9438,7.7179,0.8569,155.53,1412.83,5.0269,1.0777,20.3657,16719.01
12/11/2023,1.642,1.4609,0.9478,7.7206,0.8558,157.54,1420.71,5.037,1.0757,20.5441,16857.56
12/12/2023,1.6398,1.4656,0.9443,7.7447,0.85928,156.84,1415.21,5.0611,1.0804,20.4297,16835.06
12/13/2023,1.6452,1.4644,0.9452,7.7426,0.8612,157.13,1422.86,5.0764,1.0787,20.587,16862.02
12/14/2023,1.6288,1.4677,0.949,7.7866,0.85955,154.8,1412.66,5.1019,1.0919,20.2693,16922.87
12/15/2023,1.6324,1.4653,0.9488,7.7812,0.85833,155.15,1423.27,5.1123,1.0946,19.9801,17028.2
12/18/2023,1.6225,1.4584,0.948,7.7893,0.86263,155.95,1419.8,5.1249,1.0918,20.2326,16915.09
12/19/2023,1.6273,1.4673,0.947,7.8231,0.86095,158.2,1430.22,5.1319,1.0962,20.2569,16997.57
12/20/2023,1.6186,1.4609,0.946,7.8121,0.86555,157.12,1425.62,5.0977,1.0944,20.1107,16993.62
12/21/2023,1.6243,1.4668,0.9432,7.8426,0.86805,156.79,1431.04,5.1131,1.0983,20.1365,16989.27
12/22/2023,1.6197,1.4639,0.9417,7.864,0.8666,156.66,1430.05,5.1059,1.1023,20.307,17029.65
12/27/2023,1.617,1.4612,0.9438,7.9086,0.8683,157.81,1432.67,5.122,1.1065,20.4288,17060.29
12/28/2023,1.6246,1.4698,0.9302,7.8941,0.8706,156.57,1429.08,5.1213,1.1114,20.6003,17136.79
12/29/2023,1.6263,1.4642,0.926,7.8509,0.86905,156.33,1433.66,5.0775,1.105,20.3477,17079.71
1/2/2024,1.6147,1.4565,0.9305,7.8264,0.86645,155.68,1438.78,5.0425,1.0956,20.3656,17007.66
1/3/2024,1.6236,1.4574,0.9322,7.8057,0.8647,156.16,1432.28,5.0566,1.0919,20.5326,16994.33
1/4/2024,1.628,1.4603,0.9313,7.833,0.86278,157.91,1434.25,5.0762,1.0953,20.4271,16994.46
1/5/2024,1.6337,1.46,0.932,7.813,0.8621,158.57,1439.64,5.0826,1.0921,20.5511,16967.41
1/8/2024,1.6378,1.4651,0.9308,7.8397,0.8615,158.19,1444.94,5.091,1.0946,20.4984,16997.39
1/9/2024,1.6339,1.4613,0.9313,7.8381,0.85938,157.63,1442.62,5.08,1.094,20.438,17006.39
1/10/2024,1.6334,1.4649,0.9336,7.8476,0.86023,159.03,1443.77,5.0806,1.0946,20.4139,17032.14
1/11/2024,1.6369,1.4677,0.9338,7.8649,0.86145,159.71,1444.39,5.1046,1.0987,20.4331,17084.79
1/12/2024,1.6375,1.4634,0.935,7.8451,0.8595,159.17,1438.73,5.0853,1.0942,20.4408,17037.35
1/15/2024,1.6449,1.4695,0.9351,7.8529,0.86075,159.67,1446.95,5.1108,1.0945,20.431,17031.62
1/16/2024,1.6484,1.4661,0.9361,7.8237,0.86078,159.64,1454.92,5.1058,1.0882,20.5528,16985.88
1/17/2024,1.6592,1.4701,0.9406,7.8262,0.85818,160.65,1463.11,5.1312,1.0877,20.7331,17001.24
1/18/2024,1.6579,1.4681,0.9432,7.8231,0.85773,160.89,1455.8,5.1308,1.0875,20.597,16976.04
1/19/2024,1.65,1.4656,0.9459,7.8291,0.85825,161.17,1451.99,5.1359,1.0887,20.6892,16991.83
1/22/2024,1.652,1.462,0.9458,7.8349,0.85575,160.95,1458.19,5.1472,1.089,20.8846,17075.85
1/23/2024,1.6493,1.4648,0.9446,7.7953,0.85493,160.88,1454.29,5.1392,1.0872,20.7022,17081.11
1/24/2024,1.652,1.4669,0.9415,7.7996,0.85543,160.46,1453.17,5.1597,1.0905,20.5366,17107.06
1/25/2024,1.6537,1.4714,0.942,7.8093,0.85538,160.81,1456.25,5.154,1.0893,20.5812,17266.55
1/26/2024,1.6483,1.4607,0.9396,7.7994,0.85368,160.62,1451.08,5.1393,1.0871,20.4264,17131.94
1/29/2024,1.6398,1.4542,0.9339,7.7702,0.8525,160.13,1445.6,5.1236,1.0823,20.3022,17127.13
1/30/2024,1.6462,1.4564,0.9365,7.7866,0.85628,159.97,1442.67,5.1274,1.0846,20.4934,17112.98
1/31/2024,1.6468,1.4558,0.9348,7.7789,0.85435,160.19,1444.63,5.1259,1.0837,20.3238,17076.29
2/1/2024,1.6594,1.4544,0.9336,7.7668,0.85353,158.96,1442.43,5.115,1.0814,20.2343,17049.73
2/2/2024,1.6468,1.4556,0.9315,7.8111,0.85263,159.58,1440.7,5.1332,1.0883,20.2973,17012.52
2/5/2024,1.6562,1.4507,0.9347,7.735,0.85595,159.72,1434.09,5.1049,1.0746,20.4233,16936.39
2/6/2024,1.6515,1.4526,0.9366,7.7231,0.8546,159.56,1426.76,5.1196,1.0743,20.3273,16909.43
2/7/2024,1.6504,1.4501,0.9393,7.7529,0.85305,159.71,1429.92,5.1305,1.0776,20.3686,16873.71
2/8/2024,1.6569,1.4505,0.9409,7.742,0.85378,160.55,1433.01,5.131,1.0758,20.393,16843.42
2/9/2024,1.6543,1.4486,0.9432,7.7489,0.8544,161,1435.25,5.1329,1.0772,20.4847,16844.07
2/12/2024,1.6505,1.4504,0.943,7.7497,0.85391,160.51,1431.54,5.1344,1.0773,20.4662,16792.58
2/13/2024,1.6526,1.4511,0.9481,7.7641,0.85098,161.17,1434.64,5.1439,1.0793,20.318,16850.03
2/14/2024,1.6521,1.4509,0.9493,7.7065,0.85258,161.28,1428.41,5.1271,1.0713,20.3982,16717.15
2/15/2024,1.6525,1.4547,0.9484,7.7288,0.85635,161.26,1429.35,5.1363,1.0743,20.4366,16765.42
2/16/2024,1.6517,1.4518,0.9491,7.7461,0.85605,161.88,1435.09,5.1476,1.0768,20.3375,16837.38
2/19/2024,1.6479,1.4522,0.9492,7.757,0.85448,161.59,1438.87,5.1585,1.0776,20.431,16860.24
2/20/2024,1.6457,1.4562,0.9526,7.7718,0.8566,162.18,1440.76,5.1823,1.0802,20.4673,16916.42
2/21/2024,1.6486,1.4618,0.951,7.773,0.85619,162.12,1441.77,5.1818,1.0809,20.3446,16889.77
2/22/2024,1.6515,1.4618,0.9535,7.7988,0.85625,163.12,1438.77,5.1796,1.0844,20.6686,16904.39
2/23/2024,1.6467,1.4587,0.9522,7.7972,0.8534,162.91,1440.95,5.1759,1.0834,20.8672,16907.87
2/26/2024,1.656,1.4674,0.9546,7.81,0.85495,163.38,1444.46,5.184,1.0852,20.9499,16962.54
2/27/2024,1.6565,1.465,0.9544,7.814,0.8562,163.04,1445.31,5.1696,1.0856,20.772,16976.12
2/28/2024,1.6639,1.4689,0.952,7.7807,0.85548,162.87,1445.35,5.1565,1.0808,20.7857,16983.1
2/29/2024,1.6684,1.4719,0.9534,7.7888,0.85655,162.53,1447.43,5.1375,1.0826,20.9007,17038.18
3/1/2024,1.6637,1.4679,0.9582,7.7837,0.85588,162.82,1444.21,5.1318,1.0813,20.7358,17000.09
3/4/2024,1.664,1.4719,0.9604,7.8084,0.85583,163.22,1444.94,5.1231,1.0846,20.6385,17069.27
3/5/2024,1.6709,1.4747,0.9609,7.8104,0.85543,163.01,1447.98,5.137,1.0849,20.5862,17079.69
3/6/2024,1.6667,1.477,0.9619,7.8281,0.85498,162.67,1450.41,5.1456,1.0874,20.5388,17069.52
3/7/2024,1.6501,1.4705,0.9577,7.8412,0.85445,161.09,1446.67,5.1266,1.0895,20.4622,17038.2
3/8/2024,1.6469,1.4701,0.9588,7.8594,0.85168,160.99,1441.91,5.1216,1.0932,20.3805,16979.47
3/11/2024,1.6546,1.4753,0.9594,7.8471,0.85208,160.43,1432.46,5.1177,1.0926,20.4277,16920.93
3/12/2024,1.6533,1.4739,0.9588,7.835,0.85458,161.39,1433.16,5.106,1.0916,20.3892,16942.83
3/13/2024,1.6542,1.4756,0.9599,7.8678,0.85451,161.83,1439.01,5.1282,1.0939,20.4535,17039.08
3/14/2024,1.6529,1.4725,0.9616,7.8564,0.8542,161.7,1441.24,5.1195,1.0925,20.3659,17040.71
3/15/2024,1.6579,1.4731,0.9613,7.838,0.8541,162.03,1448.71,5.1241,1.0892,20.3515,17011.02
3/18/2024,1.6583,1.4745,0.963,7.8402,0.85525,162.51,1452.75,5.1394,1.0892,20.5859,17121.08
3/19/2024,1.6651,1.4767,0.963,7.814,0.85445,163.37,1453.28,5.1372,1.0854,20.5442,17089.51
3/20/2024,1.6633,1.4736,0.9658,7.8058,0.85438,164.54,1453.86,5.1379,1.0844,20.4589,17065.2
3/21/2024,1.6535,1.4736,0.9766,7.852,0.85678,164.96,1449.01,5.1424,1.0907,20.4181,17092.14
3/22/2024,1.6601,1.4688,0.9729,7.8245,0.85795,163.74,1453.62,5.1274,1.0823,20.5597,17111.81
3/25/2024,1.658,1.4722,0.9724,7.8134,0.85698,163.78,1453.39,5.1195,1.0835,20.4889,17100.93
3/26/2024,1.6574,1.4718,0.981,7.8358,0.85846,164.4,1455.75,5.1236,1.0855,20.5294,17149.6
3/27/2024,1.66,1.4712,0.9811,7.8182,0.85768,163.52,1461.31,5.1192,1.0816,20.4716,17194.2
3/28/2024,1.6607,1.4672,0.9766,7.8144,0.8551,163.45,1458.67,5.1168,1.0811,20.5226,17157.87
4/2/2024,1.6522,1.4577,0.9765,7.7779,0.8551,163.01,1453.23,5.1106,1.0749,20.2399,17103.38
4/3/2024,1.6539,1.4626,0.9792,7.8023,0.85713,163.66,1456.04,5.1273,1.0783,20.2667,17196.78
4/4/2024,1.6446,1.4652,0.9846,7.8501,0.85788,164.69,1462.46,5.1433,1.0852,20.2704,17233.19
4/5/2024,1.6461,1.4702,0.9793,7.8421,0.85773,164.1,1464.09,5.1462,1.0841,20.171,17192.63
4/8/2024,1.6433,1.4715,0.9807,7.8282,0.85795,164.43,1468.37,5.1425,1.0823,20.1574,17217.66
4/9/2024,1.6407,1.4749,0.9819,7.8603,0.85663,164.97,1470.98,5.1591,1.0867,20.0861,17243.05
4/10/2024,1.6399,1.4728,0.981,7.8548,0.85515,164.89,1467.33,5.1558,1.086,20.0851,17212.45
4/11/2024,1.6448,1.4688,0.9787,7.7646,0.85525,164.18,1469.32,5.0936,1.0729,20.1614,17189.9
4/12/2024,1.6413,1.4643,0.9716,7.7094,0.85424,163.16,1469.79,5.081,1.0652,19.9907,17171.88
4/15/2024,1.6441,1.4645,0.9725,7.7134,0.85405,164.05,1473.79,5.0925,1.0656,20.2067,17111.78
4/16/2024,1.6578,1.4668,0.9712,7.6995,0.8544,164.54,1481.62,5.0973,1.0637,20.2104,17234.12
4/17/2024,1.6556,1.4691,0.9693,7.7006,0.854,164.54,1471.92,5.0972,1.0638,20.2752,17290.58
4/18/2024,1.6567,1.4687,0.9704,7.7294,0.85628,164.82,1467.41,5.1083,1.0679,20.3461,17279.69
4/19/2024,1.6622,1.4666,0.968,7.7139,0.8562,164.68,1469.09,5.0959,1.0653,20.4793,17325.08
4/22/2024,1.6517,1.4592,0.9693,7.7012,0.86328,164.51,1467.64,5.08,1.0632,20.3468,17279.87
4/23/2024,1.6536,1.4623,0.9724,7.7353,0.8605,165.23,1471.21,5.1022,1.0674,20.534,17302.61
4/24/2024,1.6421,1.4628,0.9774,7.7431,0.85945,165.57,1469.91,5.1058,1.0686,20.5062,17277.66
4/25/2024,1.6415,1.4659,0.9792,7.7682,0.85675,166.76,1473.23,5.1215,1.072,20.3377,17355.14
4/26/2024,1.6392,1.4632,0.9779,7.7638,0.85643,168.03,1474.65,5.1079,1.0714,20.2037,17385.77
4/29/2024,1.6322,1.4635,0.9776,7.7627,0.85493,167.53,1476.15,5.1108,1.072,20.0504,17408.74
4/30/2024,1.6423,1.4672,0.9787,7.7609,0.85478,168.27,1479.67,5.113,1.0718,20.0682,17422.11
5/2/2024,1.6386,1.4678,0.9759,7.7465,0.85538,165.63,1470.41,5.0864,1.0698,19.969,17302.04
5/3/2024,1.633,1.4682,0.9744,7.7798,0.85573,164.62,1460.24,5.0927,1.0744,19.8952,17247.67
5/6/2024,1.6248,1.4731,0.9754,7.7662,0.8566,165.7,1460,5.1067,1.0776,19.8369,17289.39
5/7/2024,1.6297,1.473,0.977,7.7707,0.85805,166.45,1462.45,5.1009,1.0766,19.9127,17295.26
5/8/2024,1.6374,1.4784,0.977,7.7651,0.86083,167.15,1466.47,5.0949,1.0743,20.0409,17270.98
5/9/2024,1.6299,1.4728,0.976,7.7554,0.85995,167.32,1471.57,5.0878,1.0732,19.8856,17248.52
5/10/2024,1.632,1.4747,0.9779,7.7877,0.86055,167.87,1472.72,5.1082,1.0779,19.8673,17292.1
5/13/2024,1.6305,1.4757,0.9784,7.8095,0.86023,168.25,1476.01,5.1082,1.0795,19.8185,17371.37
5/14/2024,1.6329,1.4753,0.9801,7.8103,0.85983,168.89,1476.56,5.0952,1.0796,19.8835,17407.15
5/15/2024,1.6308,1.4763,0.98,7.8212,0.8584,168.43,1471.93,5.0986,1.0832,19.9073,17340.14
5/16/2024,1.629,1.481,0.9822,7.843,0.8585,168.33,1463.04,5.0885,1.0866,19.7911,17297.31
5/17/2024,1.6281,1.4784,0.9855,7.837,0.85685,168.96,1471.55,5.0831,1.0844,19.8068,17316.08
5/20/2024,1.6259,1.4798,0.988,7.856,0.85548,169.25,1477.31,5.0884,1.0861,19.8052,17351.81
5/21/2024,1.6278,1.4797,0.9884,7.861,0.8544,169.86,1480.56,5.0979,1.0864,19.6955,17383.98
5/22/2024,1.6288,1.481,0.9905,7.8414,0.85165,169.54,1480.95,5.082,1.083,19.7464,17371.32
5/23/2024,1.6333,1.4832,0.9907,7.8578,0.85175,169.9,1476.66,5.1063,1.0854,19.9118,17398.69
5/24/2024,1.6394,1.4865,0.9924,7.8522,0.85241,170.28,1480.44,5.1073,1.084,19.9506,17377.88
5/27/2024,1.632,1.4813,0.9922,7.8545,0.8507,170.07,1478.03,5.093,1.0843,19.9632,17421.56
5/28/2024,1.6314,1.482,0.9908,7.8842,0.8508,170.54,1477.78,5.1077,1.0882,19.9443,17495.81
5/29/2024,1.637,1.4838,0.9907,7.8706,0.8513,170.74,1484.62,5.1066,1.0857,19.9,17580.25
5/30/2024,1.6341,1.4828,0.9808,7.8261,0.85105,169.5,1488.66,5.0874,1.0815,20.1501,17563.67
5/31/2024,1.6315,1.4804,0.9818,7.8577,0.85365,170.52,1501.11,5.108,1.0852,20.2927,17641.72
6/3/2024,1.629,1.4784,0.9772,7.8562,0.85175,170.09,1493.24,5.1033,1.0842,20.2534,17595.37
6/4/2024,1.6364,1.486,0.9703,7.863,0.85143,168.29,1495.71,5.1087,1.0865,20.2986,17680.4
6/5/2024,1.6353,1.4867,0.9704,7.8795,0.85048,169.72,1491.34,5.1077,1.0872,20.5868,17762.62
6/6/2024,1.6368,1.4879,0.9687,7.8715,0.85088,169.74,1486.44,5.1,1.0865,20.6281,17670.67
6/7/2024,1.6345,1.4902,0.9696,7.8916,0.8512,169.52,1489.97,5.1123,1.0898,20.4821,17646.42
6/10/2024,1.6304,1.4801,0.9637,7.7957,0.84565,168.74,1479.33,5.0779,1.0756,20.1228,17529.81
6/11/2024,1.626,1.4781,0.9622,7.7839,0.84198,168.46,1479.23,5.064,1.073,19.9574,17488.4
6/12/2024,1.628,1.4795,0.9641,7.8086,0.84365,169.35,1481.35,5.0784,1.0765,20.0486,17552.6
6/13/2024,1.6232,1.4823,0.9668,7.8211,0.84468,169.58,1482.31,5.0766,1.0784,19.8385,17527.83
6/14/2024,1.6156,1.4704,0.9534,7.7529,0.84205,167.8,1480.8,5.0433,1.0686,19.6019,17617.21
6/17/2024,1.6246,1.4726,0.9561,7.7728,0.84573,169.11,1480.65,5.0555,1.0712,19.5862,17630.35
6/18/2024,1.6207,1.4731,0.9512,7.7748,0.8454,169.41,1484.07,5.0511,1.0715,19.4298,17594.24
6/19/2024,1.6125,1.4737,0.9506,7.8005,0.84455,169.78,1484.25,5.059,1.0749,19.3752,17610.03
6/20/2024,1.6076,1.4696,0.9546,7.7825,0.84513,169.82,1488.01,5.0492,1.0719,19.4066,17678.1
6/21/2024,1.6031,1.4632,0.9537,7.7602,0.84531,169.82,1484.58,5.0373,1.0688,19.1241,17597.85
6/24/2024,1.6157,1.4682,0.9586,7.7891,0.8473,171.17,1489.57,5.0554,1.073,19.5122,17596.13
6/25/2024,1.6109,1.465,0.9575,7.7811,0.84465,170.84,1491.03,5.0404,1.0714,19.4537,17559.71
6/26/2024,1.6053,1.4628,0.9585,7.7673,0.84453,171.42,1488.06,5.042,1.0689,19.4243,17563.79
6/27/2024,1.6078,1.4647,0.9604,7.7745,0.8459,171.66,1482.71,5.048,1.0696,19.6609,17530
6/28/2024,1.6079,1.467,0.9634,7.7748,0.84638,171.94,1474.86,5.0501,1.0705,19.497,17487.21
7/1/2024,1.6109,1.4711,0.9689,7.8097,0.8479,173.15,1485.41,5.0641,1.0745,19.5015,17569
7/2/2024,1.612,1.4727,0.9697,7.8014,0.84755,173.31,1488.26,5.063,1.0729,19.8161,17570.19
7/3/2024,1.6123,1.4703,0.9718,7.8247,0.8468,174.18,1495.26,5.0783,1.0758,19.905,17619.72
7/4/2024,1.6046,1.4705,0.9717,7.8515,0.84663,173.84,1491.06,5.0863,1.08,19.7867,17632.08
7/5/2024,1.6073,1.4736,0.973,7.8655,0.84613,174.06,1494.76,5.097,1.0824,19.7371,17622.12
7/8/2024,1.6067,1.4772,0.9711,7.8766,0.8441,174.37,1499.05,5.1022,1.0835,19.6622,17623.56
7/9/2024,1.6062,1.4752,0.9712,7.8639,0.84491,174.2,1496.01,5.0907,1.0814,19.654,17593.46
7/10/2024,1.6056,1.4758,0.9723,7.8763,0.84518,174.79,1498.46,5.0883,1.0825,19.5581,17557.93
7/11/2024,1.6075,1.4796,0.9749,7.8862,0.84305,175.39,1498.04,5.0883,1.0855,19.627,17562.25
7/12/2024,1.6076,1.4834,0.9747,7.8984,0.84029,172.87,1497.89,5.0851,1.089,19.5935,17551.14
7/15/2024,1.6088,1.4879,0.9755,7.9206,0.84045,172.34,1508.27,5.0952,1.0907,19.8324,17654.29
7/16/2024,1.6169,1.4911,0.9761,7.9223,0.84058,172.65,1507.53,5.0978,1.0902,19.7067,17633.22
7/17/2024,1.6222,1.4949,0.9693,7.9372,0.83915,171.21,1508.08,5.0991,1.0934,19.8772,17634.46
7/18/2024,1.6237,1.4953,0.9666,7.9327,0.84175,171.02,1511.38,5.1016,1.093,19.895,17667.74
7/19/2024,1.6276,1.4938,0.9688,7.9165,0.8428,171.61,1511.37,5.1047,1.089,19.9622,17638.53
7/22/2024,1.637,1.4971,0.9671,7.9191,0.84215,170.8,1511.28,5.0961,1.0888,19.8948,17648.14
7/23/2024,1.6396,1.4944,0.9681,7.9003,0.84073,169.64,1505.59,5.0738,1.086,20.0068,17610.63
7/24/2024,1.6428,1.4953,0.9609,7.8934,0.83973,167.23,1500.01,5.0687,1.0848,19.8662,17622.09
7/25/2024,1.6638,1.502,0.9534,7.8331,0.8428,165.62,1497.33,5.0598,1.0851,20.0649,17704.82
7/26/2024,1.6559,1.5009,0.9594,7.875,0.84378,167.84,1505.15,5.058,1.086,19.8121,17694.04
7/29/2024,1.6534,1.4976,0.9578,7.8518,0.84345,166.44,1496.41,5.018,1.0817,19.9041,17609.86
7/30/2024,1.656,1.4996,0.9592,7.8489,0.8426,167.61,1498.59,5.0034,1.0824,19.8815,17681.92
7/31/2024,1.6635,1.4977,0.9533,7.8194,0.8438,162.76,1485.96,4.9749,1.0828,19.74,17634.43
8/1/2024,1.6501,1.4912,0.9467,7.8203,0.84328,162.66,1474.13,4.9295,1.0789,19.6134,17549.06
8/2/2024,1.6629,1.5035,0.9433,7.8075,0.85,161.37,1479.77,4.873,1.0835,19.7048,17562.88
8/5/2024,1.7008,1.5188,0.9304,7.8046,0.85878,155.98,1495.97,4.8525,1.0966,20.3713,17754.5
8/6/2024,1.6837,1.5097,0.9325,7.8071,0.85998,158.29,1504.09,4.8834,1.0915,20.1616,17653.43
8/7/2024,1.6643,1.501,0.9409,7.8425,0.85808,160.62,1501.94,4.9111,1.0922,20.034,17539.37
8/8/2024,1.6677,1.5021,0.9368,7.8393,0.86093,159.74,1503.86,4.8912,1.093,20.0993,17378.97
8/9/2024,1.6609,1.5007,0.9435,7.828,0.85708,160.33,1491.07,4.828,1.0917,20.0169,17413.43
8/12/2024,1.656,1.4998,0.9491,7.8439,0.85554,161.25,1497.58,4.8682,1.0925,19.9047,17444
8/13/2024,1.6572,1.5014,0.948,7.8301,0.85458,161.17,1498.93,4.8648,1.0931,19.8621,17318.2
