date,AUD,CAD,CHF,CNY,GBP,JPY,KRW,MYR,USD,ZAR,IDR
8/14/2024,1.6643,1.5115,0.9515,7.8627,0.85783,161.98,1493.74,4.8704,1.1019,19.9267,17194.6
8/15/2024,1.6609,1.509,0.9541,7.8816,0.85615,162.14,1495.28,4.8834,1.1011,19.8284,17290.19
8/16/2024,1.6577,1.5095,0.954,7.8758,0.85128,162.72,1490.58,4.872,1.0994,19.6993,17259.48
8/19/2024,1.6486,1.5098,0.9543,7.8848,0.85243,161.22,1476.07,4.8376,1.1041,19.6951,17212.31
8/20/2024,1.6454,1.5085,0.9527,7.9192,0.85194,162.18,1478.34,4.852,1.1084,19.7295,17126
8/21/2024,1.6495,1.5117,0.9503,7.9306,0.85303,162.26,1485.55,4.8688,1.1116,19.8257,17247.2
8/22/2024,1.655,1.513,0.949,7.9491,0.84943,162.64,1490.74,4.8749,1.1135,20.0237,17405.17
8/23/2024,1.6518,1.5106,0.9476,7.9364,0.84733,162.37,1486.86,4.8654,1.1121,19.9591,17303.11
8/26/2024,1.6496,1.5076,0.946,7.9512,0.84645,160.94,1481.16,4.8531,1.1163,19.8317,17236.51
8/27/2024,1.6461,1.5041,0.944,7.9547,0.84438,161.24,1485.86,4.8527,1.1162,19.7883,17349.32
8/28/2024,1.6407,1.4982,0.9375,7.9253,0.84163,160.57,1485.05,4.8281,1.1117,19.7851,17150.03
8/29/2024,1.6274,1.4927,0.9364,7.8653,0.84175,160.36,1474.34,4.78,1.1088,19.6351,17082.67
8/30/2024,1.6301,1.4941,0.9416,7.8585,0.8412,161.19,1478.6,4.7901,1.1087,19.5358,17180.03
9/2/2024,1.6322,1.4932,0.9415,7.8677,0.84218,162.56,1481.32,4.8171,1.1061,19.8166,17189.79
9/3/2024,1.6394,1.4951,0.9409,7.8614,0.84085,161.26,1481.23,4.8195,1.1035,19.8345,17171.01
9/4/2024,1.645,1.498,0.9396,7.8648,0.84248,160.26,1481.5,4.8101,1.105,19.7997,17126.34
9/5/2024,1.6498,1.4996,0.939,7.8739,0.84318,159.2,1481.54,4.8136,1.1097,19.736,17110.19
9/6/2024,1.6503,1.4984,0.9365,7.865,0.84293,158.93,1477.3,4.8082,1.1103,19.6875,17114.05
9/9/2024,1.6596,1.4979,0.9376,7.8589,0.84365,158.53,1485.48,4.8274,1.1043,19.7659,17083.3
9/10/2024,1.6551,1.4973,0.9349,7.853,0.84265,157.81,1480.59,4.7902,1.1031,19.7464,17046.54
9/11/2024,1.656,1.4997,0.9358,7.8534,0.84375,156.6,1478.5,4.7816,1.1043,19.7394,17020.19
9/12/2024,1.6497,1.4964,0.9414,7.8441,0.8446,157.02,1477.3,4.7746,1.1016,19.7713,17007.44
9/13/2024,1.6542,1.5061,0.9387,7.8634,0.84475,156.17,1474.21,4.7665,1.1081,19.7185,17072.28
9/16/2024,1.6492,1.5109,0.9394,7.8953,0.84278,155.66,1467.42,4.7858,1.1126,19.6277,17095.99
9/17/2024,1.6472,1.5134,0.9405,7.9046,0.84278,156.71,1467.66,4.7441,1.1139,19.6418,17082.55
9/18/2024,1.64,1.5117,0.9388,7.8797,0.84225,157.94,1473.65,4.721,1.1124,19.5531,17032.01
9/19/2024,1.6352,1.511,0.946,7.8827,0.83953,159.53,1481.57,4.6967,1.1156,19.4454,16924.49
9/20/2024,1.6388,1.5148,0.9486,7.8776,0.8391,161.08,1491.51,4.6953,1.1166,19.5684,16929.55
9/23/2024,1.6274,1.5065,0.9448,7.8438,0.83518,159.58,1486.62,4.6733,1.1119,19.3253,16886.09
9/24/2024,1.6237,1.5033,0.9439,7.829,0.8322,160.14,1485.87,4.6246,1.1133,19.2869,16896.39
9/25/2024,1.6276,1.5044,0.9495,7.8692,0.83653,161.49,1489.46,4.6242,1.1194,19.1932,16922.87
9/26/2024,1.6217,1.5025,0.9452,7.8213,0.83428,160.78,1478.62,4.6237,1.1155,19.238,16878.63
9/27/2024,1.618,1.5036,0.942,7.823,0.83338,159.63,1462.76,4.6027,1.1158,19.1092,16859.24
9/30/2024,1.6166,1.5133,0.9439,7.8511,0.83543,159.82,1469.11,4.6167,1.1196,19.2258,16975.88
10/1/2024,1.604,1.4986,0.9394,7.7807,0.83193,159.37,1463.99,4.6168,1.1086,19.1585,16847.95
10/2/2024,1.6048,1.4932,0.9388,7.7702,0.83288,160.26,1462.53,4.6205,1.1071,19.2605,16913.83
10/3/2024,1.6124,1.4945,0.9387,7.7477,0.84258,161.98,1472.89,4.6601,1.1039,19.3017,17075.07
10/4/2024,1.6121,1.4952,0.9394,7.7407,0.83735,161.69,1478.24,4.6542,1.1029,19.2809,17164.54
10/7/2024,1.6155,1.4914,0.9388,7.7077,0.83918,162.63,1476.12,4.7036,1.0982,19.0978,17260.41
10/8/2024,1.6293,1.4981,0.941,7.7449,0.83778,162.49,1478.22,4.7074,1.0982,19.1784,17183.1
10/9/2024,1.6283,1.4985,0.9397,7.7435,0.8374,162.97,1473.03,4.6923,1.0957,19.3282,17130.12
10/10/2024,1.6276,1.5031,0.9393,7.7376,0.83686,162.85,1477.51,4.6915,1.0932,19.2391,17165.59
10/11/2024,1.6233,1.5063,0.9378,7.7282,0.83705,162.94,1477.64,4.6897,1.0938,19.1041,17043.21
10/14/2024,1.6248,1.5047,0.9409,7.7332,0.83665,163.39,1484.03,4.688,1.0915,19.1618,17019.81
10/15/2024,1.6236,1.5063,0.9401,7.7574,0.83355,162.85,1482.73,4.6986,1.0903,19.1651,16927.02
10/16/2024,1.6291,1.5013,0.9397,7.7511,0.83605,162.57,1483.1,4.6803,1.0897,19.1283,16919.28
10/17/2024,1.6228,1.4975,0.938,7.7385,0.83455,162.5,1488.83,4.6832,1.0866,19.2606,16853.38
10/18/2024,1.6165,1.496,0.9401,7.7065,0.83165,162.75,1488.05,4.6691,1.0847,19.0769,16803.96
10/21/2024,1.623,1.4998,0.938,7.7198,0.83315,162.79,1495.73,4.6744,1.0853,19.1176,16816.56
10/22/2024,1.6177,1.4964,0.9365,7.7052,0.8334,163.22,1491.66,4.6833,1.0821,19.0184,16843.32
10/23/2024,1.6233,1.49,0.934,7.6759,0.83148,164.66,1491.54,4.6836,1.0767,19.0355,16872.7
10/24/2024,1.6234,1.4922,0.9349,7.6848,0.8321,164.12,1489.82,4.6963,1.0801,19.09,16827.69
10/25/2024,1.6311,1.4989,0.9382,7.7123,0.83358,164.45,1504.09,4.7024,1.0825,19.0627,16978.9
10/28/2024,1.6372,1.503,0.9367,7.7099,0.8329,165.18,1496.45,4.7177,1.0818,19.1877,17016.01
10/29/2024,1.6423,1.4981,0.9369,7.6895,0.8302,165.66,1496.4,4.7172,1.0774,19.1063,16993.4
10/30/2024,1.646,1.5072,0.9393,7.7054,0.83425,165.91,1493.02,4.7359,1.0815,19.1535,16966.73
10/31/2024,1.6559,1.5134,0.9412,7.7436,0.83753,166.3,1500.05,4.7652,1.0882,19.1869,17105.85
11/1/2024,1.653,1.5144,0.9427,7.7403,0.83998,165.54,1498.21,4.766,1.0885,19.1111,17132.28
11/4/2024,1.6516,1.5155,0.941,7.7363,0.84063,165.47,1497.97,4.7678,1.0904,19.1248,17190.86
11/5/2024,1.6452,1.5128,0.9402,7.7405,0.8392,165.93,1503.71,4.7353,1.0897,19.0277,17180.21
11/6/2024,1.6301,1.4893,0.9368,7.6779,0.83223,165.05,1500.9,4.7095,1.0695,18.9842,16976.6
11/7/2024,1.6196,1.496,0.9432,7.7159,0.83185,165.71,1495.78,4.7492,1.0785,18.7328,16889.15
11/8/2024,1.6259,1.4983,0.9393,7.7233,0.83188,164.18,1495.41,4.7208,1.0772,18.8777,16801.68
11/11/2024,1.6186,1.4848,0.9369,7.6719,0.8268,163.82,1489.97,4.6971,1.0651,19.0171,16750.08
11/12/2024,1.6206,1.4799,0.9354,7.6781,0.82835,163.71,1492.15,4.7139,1.0617,19.1584,16770.14
11/13/2024,1.6299,1.484,0.9379,7.6626,0.83413,164.71,1487.4,4.7278,1.0629,19.1406,16716.39
11/14/2024,1.6285,1.4759,0.9369,7.6267,0.83158,164.24,1478.78,4.7193,1.0533,19.3136,16803.82
11/15/2024,1.6345,1.4861,0.9389,7.6492,0.83455,164.36,1476.23,4.7311,1.0583,19.2353,16810
11/18/2024,1.6352,1.4873,0.9364,7.6442,0.8356,163.74,1474.49,4.7278,1.0552,19.0768,16732.73
11/19/2024,1.6264,1.4833,0.9329,7.6578,0.83638,162.71,1472.84,4.7315,1.0578,19.097,16759.52
11/20/2024,1.6225,1.4767,0.9342,7.6528,0.8338,164.42,1474.4,4.7228,1.0562,19.1266,16790.04
11/21/2024,1.6141,1.47,0.9294,7.6204,0.83273,162.53,1471.6,4.6999,1.0526,19.0284,16732.97
11/22/2024,1.6018,1.4561,0.9272,7.5458,0.83205,160.84,1464.43,4.6516,1.0412,18.7942,16569.6
11/25/2024,1.6111,1.4648,0.9324,7.6018,0.83465,161.64,1469.87,4.6724,1.0495,18.9592,16651.89
11/26/2024,1.6191,1.4833,0.9314,7.6265,0.8348,161.13,1468.29,4.6902,1.0522,19.0331,16706.73
11/27/2024,1.6247,1.4807,0.9309,7.6347,0.834,159.65,1466.33,4.6784,1.0531,19.1091,16705.22
11/28/2024,1.6228,1.477,0.9314,7.6403,0.8323,159.89,1472.29,4.688,1.0542,19.136,16734.74
11/29/2024,1.6245,1.4796,0.9309,7.6484,0.83205,158.64,1476.11,4.6948,1.0562,19.0777,16753.81
12/2/2024,1.6211,1.4748,0.9316,7.6421,0.82898,157.74,1475.53,4.6851,1.0507,19.1038,16703.82
12/3/2024,1.622,1.4753,0.9309,7.6589,0.83123,157.3,1474.9,4.6989,1.0512,19.0304,16749.14
12/4/2024,1.6384,1.4755,0.9305,7.6285,0.8283,158.59,1487.28,4.6716,1.0492,19.0679,16707.46
12/5/2024,1.6377,1.4809,0.9305,7.6577,0.828,158.52,1494.61,4.6666,1.054,19.0427,16711.17
12/6/2024,1.6506,1.4882,0.9284,7.6852,0.82855,159.25,1502.23,4.6763,1.0581,19.1076,16743.43
12/9/2024,1.638,1.4919,0.9295,7.677,0.82805,159.4,1513.49,4.6763,1.0568,18.8315,16779.92
12/10/2024,1.6452,1.4908,0.9267,7.6354,0.82555,159.74,1507.31,4.6614,1.0527,18.8204,16709.98
12/11/2024,1.6525,1.4905,0.928,7.6318,0.82458,160.35,1502.88,4.6578,1.0507,18.6794,16740.07
12/12/2024,1.6413,1.4865,0.9319,7.6272,0.82428,159.6,1500.97,4.6549,1.0491,18.5627,16747.78
12/13/2024,1.6488,1.4954,0.9385,7.651,0.83043,161.45,1507.58,4.6805,1.0518,18.8131,16850.2
12/16/2024,1.651,1.4959,0.9372,7.6463,0.82945,161.73,1509.15,4.6742,1.0498,18.7692,16820.21
12/17/2024,1.6547,1.4995,0.9413,7.6464,0.82648,161.63,1508.13,4.6885,1.0497,19.0296,16940.06
12/18/2024,1.6602,1.5022,0.9382,7.6463,0.8252,161.52,1509.48,4.6917,1.0496,18.9602,16909.32
12/19/2024,1.6631,1.493,0.9319,7.5858,0.82445,163.07,1505.3,4.6835,1.0395,19.035,16957.88
12/20/2024,1.6674,1.4946,0.9297,7.5831,0.82965,162.89,1502.7,4.6838,1.039,19.1104,16863.07
12/23/2024,1.6667,1.4978,0.9336,7.5861,0.82995,163.36,1510.56,4.6665,1.0393,19.2042,16817.59
12/24/2024,1.6681,1.4988,0.9358,7.5843,0.82805,163.25,1515.98,4.6642,1.0395,19.3293,16843.33
12/27/2024,1.6777,1.5002,0.9396,7.6169,0.83098,164.65,1537.65,4.666,1.0435,19.5259,16922.75
12/30/2024,1.6756,1.5035,0.9435,7.6234,0.8295,164.57,1539.13,4.6632,1.0444,19.5691,16881
12/31/2024,1.6772,1.4948,0.9412,7.5833,0.82918,163.06,1532.15,4.6454,1.0389,19.6188,16820.88
1/2/2025,1.6618,1.4885,0.9371,7.5338,0.83118,162.04,1515.07,4.6223,1.0321,19.2719,16726.78
1/3/2025,1.6556,1.4842,0.9362,7.5371,0.82993,161.77,1512.7,4.6346,1.0299,19.2957,16703.85
1/6/2025,1.6555,1.4914,0.9396,7.6284,0.83098,163.25,1518.24,4.7032,1.0426,19.2724,16834.71
1/7/2025,1.6557,1.4878,0.9426,7.6142,0.82915,163.86,1507.35,4.6639,1.0393,19.3216,16794.93
1/8/2025,1.66,1.4803,0.9379,7.5413,0.83403,162.94,1503.5,4.6313,1.0286,19.4357,16719.53
1/9/2025,1.663,1.4831,0.9397,7.5558,0.83808,162.56,1504.23,4.6403,1.0305,19.4534,16693.79
1/10/2025,1.6655,1.4845,0.9416,7.5542,0.83693,162.86,1511.32,4.6332,1.0304,19.6165,16680.99
1/13/2025,1.6578,1.4699,0.9346,7.4771,0.8416,160.22,1497.52,4.5993,1.0198,19.5236,16640.94
1/14/2025,1.6601,1.4744,0.9395,7.5108,0.84288,161.63,1496.39,4.6154,1.0245,19.4143,16708.88
1/15/2025,1.6616,1.4784,0.9394,7.5515,0.84313,161.75,1503.15,4.634,1.03,19.4319,16872.43
1/16/2025,1.6574,1.4776,0.9376,7.5311,0.84258,160.46,1499.04,4.625,1.0272,19.4048,16852.5
1/17/2025,1.6646,1.4864,0.9394,7.5474,0.84453,160.23,1502.05,4.6403,1.0298,19.3288,16887.38
1/20/2025,1.6627,1.4924,0.9429,7.5431,0.84588,161.36,1497.2,4.635,1.0316,19.3381,16908.13
1/21/2025,1.6639,1.4963,0.9427,7.5443,0.84553,161.26,1493.41,4.6353,1.0357,19.2676,16921.73
1/22/2025,1.6603,1.4972,0.9449,7.5892,0.84466,162.72,1496.01,4.633,1.0443,19.2877,16928.83
1/23/2025,1.6594,1.4984,0.9442,7.5829,0.84468,162.58,1494.9,4.6235,1.0404,19.3143,16895.73
1/24/2025,1.66,1.5015,0.9494,7.5891,0.84413,163.9,1501.6,4.5841,1.0472,19.252,16900.5
1/27/2025,1.67,1.5096,0.9453,7.6306,0.84106,162.21,1507.97,4.6106,1.053,19.6537,17007.37
1/28/2025,1.6698,1.5019,0.9441,7.5517,0.83868,161.86,1506.81,4.5779,1.0421,19.4839,16907.81
1/29/2025,1.671,1.5011,0.943,7.5385,0.83723,161.5,1504.02,4.567,1.0396,19.405,16883
1/30/2025,1.6705,1.4997,0.9441,7.5436,0.83685,160.32,1500.02,4.57,1.0403,19.2738,16901.81
1/31/2025,1.6702,1.5035,0.9449,7.5363,0.83608,160.99,1506.62,4.6301,1.0393,19.3588,16941.21
2/3/2025,1.6671,1.5051,0.9393,7.45,0.83136,158.87,1504.01,4.5976,1.0274,19.3445,16864.57
2/4/2025,1.6629,1.4894,0.9396,7.4943,0.83188,160.52,1504.21,4.5929,1.0335,19.4072,16865.27
2/5/2025,1.658,1.4876,0.9395,7.5797,0.83085,159.25,1507.59,4.6091,1.0422,19.3507,17003.7
2/6/2025,1.6547,1.4865,0.9385,7.5511,0.83688,157.95,1502.98,4.5947,1.036,19.2822,16943.78
2/7/2025,1.6525,1.4883,0.9418,7.5634,0.83353,157.77,1501.65,4.6074,1.0377,19.1225,16933.08
2/10/2025,1.6448,1.4798,0.9396,7.5395,0.83283,156.92,1496.81,4.613,1.032,19.0069,16867.63
2/11/2025,1.6442,1.4789,0.9429,7.544,0.83355,157.28,1500.7,4.6148,1.0324,19.0894,16897.29
2/12/2025,1.6525,1.483,0.9457,7.5794,0.83338,159.22,1505.97,4.6354,1.037,19.1398,16953.65
2/13/2025,1.6591,1.4844,0.9421,7.5817,0.83313,159.79,1507.52,4.6287,1.039,19.2471,17024.53
2/14/2025,1.6514,1.4856,0.9442,7.6141,0.83215,160.09,1509.5,4.647,1.0478,19.2555,16980.33
2/17/2025,1.6456,1.4861,0.944,7.6066,0.83133,158.67,1511.85,4.6437,1.0473,19.3112,16993.02
2/18/2025,1.6466,1.4844,0.9425,7.6056,0.83025,158.55,1506.32,4.6442,1.0447,19.2608,17067.58
2/19/2025,1.6419,1.4821,0.9435,7.6017,0.82838,158.41,1504.72,4.6343,1.0434,19.3298,17081.19
2/20/2025,1.6382,1.4841,0.9423,7.5807,0.82823,156.6,1500.62,4.6262,1.0443,19.248,17011.8
2/21/2025,1.6394,1.4856,0.942,7.5933,0.8276,157.46,1500.16,4.624,1.0465,19.245,17077.52
2/24/2025,1.6434,1.4876,0.9415,7.5879,0.8283,156.81,1494.52,4.616,1.0466,19.2037,17044.56
2/25/2025,1.6538,1.4969,0.9386,7.6219,0.82908,157.19,1505.11,4.6449,1.0497,19.2862,17160.65
2/26/2025,1.6622,1.5054,0.9392,7.6125,0.82868,156.7,1504.35,4.6447,1.0487,19.2857,17171.68
2/27/2025,1.6638,1.504,0.9407,7.6127,0.82673,156.73,1511.87,4.6565,1.0477,19.2947,17238.38
2/28/2025,1.6741,1.5019,0.9394,7.5782,0.82608,156.96,1519.92,4.6459,1.0411,19.1917,17228.17
3/3/2025,1.6811,1.5104,0.9428,7.6282,0.8253,158.33,1526.42,4.6737,1.0465,19.5068,17216.08
3/4/2025,1.6919,1.5224,0.9371,7.6614,0.82788,156.5,1537.13,4.7153,1.0557,19.5569,17328.15
3/5/2025,1.703,1.5398,0.9514,7.7675,0.835,160.09,1551.65,4.7369,1.0694,19.7222,17496.99
3/6/2025,1.7037,1.5509,0.9565,7.8247,0.8379,159.24,1563.53,4.7799,1.0796,19.7579,17670.84
3/7/2025,1.7258,1.5566,0.9557,7.8561,0.84088,160.35,1570.47,4.7934,1.0857,19.7306,17664.39
3/10/2025,1.7158,1.5642,0.9512,7.8718,0.83849,159.39,1578.91,4.7973,1.0845,19.7829,17739
3/11/2025,1.7357,1.5731,0.9608,7.8929,0.84374,161.52,1586.56,4.8155,1.0912,19.9287,17937.42
3/12/2025,1.7297,1.5684,0.9619,7.8848,0.84078,162.23,1580.65,4.823,1.0886,20.0248,17929.24
3/13/2025,1.7264,1.5591,0.9579,7.8493,0.83778,160.64,1577.63,4.8064,1.083,19.9578,17799.48
3/14/2025,1.7237,1.5691,0.9641,7.8822,0.84183,161.88,1582.87,4.8418,1.0889,19.7832,17811.63
3/17/2025,1.716,1.5625,0.9616,7.8869,0.84026,162.26,1579.07,4.8464,1.0903,19.7797,17858.46
3/18/2025,1.7147,1.5599,0.9601,7.8907,0.84173,163.5,1586.67,4.8531,1.0918,19.7084,18028.24
3/19/2025,1.7208,1.5606,0.9583,7.8786,0.84078,163.27,1589.71,4.8339,1.0897,19.745,18008.06
3/20/2025,1.7242,1.5592,0.9564,7.8481,0.8369,160.85,1591.96,4.7947,1.0833,19.7062,17884.8
3/21/2025,1.724,1.5551,0.9547,7.8477,0.83765,160.99,1585.51,4.7866,1.0827,19.6831,17876.68
3/24/2025,1.7223,1.552,0.9544,7.8513,0.83663,162.15,1588.2,4.7994,1.0824,19.6168,17923.73
3/25/2025,1.7123,1.5459,0.9539,7.8571,0.83565,162.32,1587.16,4.802,1.0825,19.6632,17931.67
3/26/2025,1.7077,1.5387,0.9532,7.8381,0.83623,162.2,1580.86,4.7785,1.0788,19.6974,17922
3/27/2025,1.7101,1.5425,0.9524,7.8361,0.83318,162.55,1580.16,4.7794,1.0785,19.7061,17887.25
3/28/2025,1.712,1.5444,0.9525,7.8445,0.83358,162.64,1585.65,4.7912,1.0797,19.6113,17909.52
3/31/2025,1.7318,1.5533,0.9531,7.8442,0.83536,161.6,1594.71,4.7992,1.0815,19.8782,17992.97
4/1/2025,1.7255,1.5529,0.952,7.8431,0.83665,160.93,1588.43,4.7872,1.0788,19.7741,18062.4
4/2/2025,1.7146,1.5479,0.9543,7.8529,0.83455,161.22,1579.27,4.8117,1.0803,20.1042,18058.29
4/3/2025,1.7448,1.5636,0.9538,8.0919,0.84163,162.17,1615.11,4.9293,1.1097,20.9522,18547.91
4/4/2025,1.8098,1.5696,0.9407,8.0518,0.84985,160.56,1601.11,4.906,1.1057,21.0789,18750.74
4/7/2025,1.8174,1.5657,0.9377,8.0155,0.85588,160.58,1606.51,4.9132,1.0967,21.2745,18591.26
4/8/2025,1.8073,1.5512,0.9349,8.0359,0.85644,160.65,1618.79,4.9176,1.095,21.1803,18522.86
4/9/2025,1.8391,1.5671,0.9278,8.1179,0.86435,159.61,1631.05,4.9658,1.1045,21.7765,18715.31
4/10/2025,1.7905,1.5607,0.9299,8.1137,0.85755,161.28,1612.93,4.9514,1.1082,21.527,18655.61
4/11/2025,1.8201,1.5736,0.9252,8.2819,0.86678,162.07,1624.38,5.0178,1.1346,21.8788,19123.91
4/14/2025,1.8034,1.5786,0.9329,8.3196,0.86383,162.97,1617.29,5.0229,1.1377,21.5332,19125.14
4/15/2025,1.7794,1.5711,0.9242,8.2835,0.8557,161.85,1615.76,5.0034,1.1324,21.4541,19084.7
4/16/2025,1.7816,1.5807,0.926,8.2961,0.85618,162.09,1610.21,5.0081,1.1355,21.4054,19074.81
4/17/2025,1.7845,1.5773,0.9291,8.29,0.85873,161.98,1609.12,5.0069,1.136,21.3927,19162.33
4/22/2025,1.7945,1.5891,0.9318,8.3929,0.85858,161.05,1635.54,5.0397,1.1476,21.3719,19328.11
4/23/2025,1.7814,1.5789,0.9382,8.3199,0.85793,161.68,1623.36,5.0123,1.1415,21.2326,19263.67
4/24/2025,1.7823,1.5769,0.9392,8.2925,0.855,162.16,1632.79,4.9747,1.1376,21.2838,19170.72
4/25/2025,1.7797,1.5754,0.9421,8.2773,0.8531,162.8,1634.83,4.9676,1.1357,21.3608,19140.75
4/28/2025,1.7759,1.5744,0.942,8.2891,0.8514,162.8,1640.53,4.9555,1.1358,21.1585,19095.01
4/29/2025,1.7754,1.5746,0.9392,8.2715,0.8498,162.28,1632.79,4.9217,1.1373,21.0942,19059.27
4/30/2025,1.7798,1.5728,0.9389,8.2635,0.8518,162.68,1618.39,4.9074,1.1373,21.1095,18901.98
5/2/2025,1.762,1.5675,0.9343,8.2479,0.8533,163.93,1585.45,4.8338,1.1343,20.8458,18652.09
5/5/2025,1.7492,1.566,0.9336,8.2479,0.8515,163.19,1555.49,4.7641,1.1343,20.7679,18640.97
5/6/2025,1.7522,1.5629,0.9346,8.1735,0.8469,161.64,1564.07,4.7933,1.1325,20.6847,18592.54
5/7/2025,1.7553,1.5673,0.9359,8.2079,0.8511,162.89,1580.35,4.8155,1.136,20.7755,18762.86
5/8/2025,1.7605,1.5694,0.9325,8.1764,0.8476,163.45,1580.13,4.8362,1.1297,20.504,18641.58
5/9/2025,1.7572,1.5658,0.9353,8.147,0.8477,163.36,1575.72,4.835,1.1252,20.4835,18606.59
5/12/2025,1.7384,1.5531,0.9369,7.9999,0.8429,164.46,1576.03,4.7722,1.1106,20.3368,18501.71
5/13/2025,1.7341,1.5552,0.9358,8.0021,0.8406,164.61,1582.85,4.8032,1.1112,20.427,18513.04
5/14/2025,1.734,1.5632,0.939,8.0794,0.8415,164.01,1567.22,4.8108,1.1214,20.4644,18542.91
5/15/2025,1.7457,1.5645,0.9377,8.0661,0.8424,163.3,1563.75,4.7905,1.1185,20.2209,18483.55
5/16/2025,1.7458,1.564,0.9381,8.0659,0.8427,163.05,1563.17,4.8095,1.1194,20.2668,18427.62
5/19/2025,1.7471,1.5707,0.9394,8.1225,0.8419,163.26,1564.04,4.8325,1.1262,20.3248,18531.73
5/20/2025,1.7538,1.5683,0.9366,8.1154,0.8418,162.59,1567.69,4.8325,1.1241,20.2073,18461.54
5/21/2025,1.7569,1.5721,0.9352,8.155,0.8446,162.76,1556.99,4.8341,1.1321,20.2806,18486.8
5/22/2025,1.7608,1.568,0.9343,8.1477,0.8427,162.19,1562.67,4.8346,1.1309,20.3859,18472.97
5/23/2025,1.7569,1.563,0.9299,8.1197,0.8382,161.13,1555.77,4.7815,1.1301,20.3253,18382.88
5/26/2025,1.7488,1.5614,0.9356,8.1795,0.8392,162.63,1558.61,4.8016,1.1381,20.313,18496.57
5/27/2025,1.7624,1.5642,0.9386,8.1709,0.8381,163.72,1560.6,4.8138,1.1356,20.344,18490.41
5/28/2025,1.758,1.5649,0.9364,8.1402,0.8398,163.43,1554.23,4.7814,1.1317,20.2713,18469.29
5/29/2025,1.7513,1.5594,0.9339,8.1093,0.8377,163.47,1550.97,4.7877,1.1281,20.1379,18386.06
5/30/2025,1.7647,1.5656,0.9341,8.1576,0.8412,162.96,1563.09,4.8264,1.1339,20.2939,18519.93
6/2/2025,1.7606,1.5643,0.9336,8.2214,0.8434,162.98,1572.2,4.8605,1.1419,20.4734,18584.37
6/3/2025,1.764,1.5643,0.9358,8.1841,0.8436,163,1567.6,4.8334,1.1386,20.3913,18580.53
6/4/2025,1.7552,1.5601,0.937,8.1835,0.8421,164.15,1555.42,4.8348,1.1384,20.3178,18571.8
6/5/2025,1.755,1.5603,0.9365,8.2008,0.8419,163.66,1550.55,4.8319,1.1423,20.2755,18568.54
6/6/2025,1.7592,1.563,0.9383,8.1955,0.8426,164.62,1551.09,4.8274,1.1411,20.2736,18615.62
